0.12813598,1.2836144,-0.22357826,-0.9690386,1.1746625,-0.94615185,0.7043915,-0.5520581,0.26465786,-0.011091883,-1.4251053,0.6021269,-0.7564501,-1.5288864,0.30979106,-1.3479861,0.5325307,1.3485879,0.802669,-0.32920095,0.835075,-0.308967,-0.020871812,-1.141206,-0.24114299,0.37423068,-0.53160083,-0.71183294,-0.6217425,-0.11210295,-0.47293097,0.67035,-0.7531873,-1.3174728,-2.0765579,-0.29757836,-0.24847305,0.9055188,-3.3336172,0.33316964,-0.41165122,2.2036998,-0.75629187,0.43885553,1.7673839,0.13594514,-0.13880198,-2.5780814,-0.41681364,2.3199294,-1.1329595,0.12004381,-0.44946355,0.6809189,-1.2608335,0.076997936,0.4041414,-0.48023754,-0.7330412,-1.5096866,-0.223761,0.01317757,0.5171206,-0.839885,-0.31660253,-0.033902336,-0.3099863,1.4034815,0.991799,-2.4202902,-1.198189,0.014217577,1.6158895,0.26606387,0.4991028,1.3847927,1.1446544,0.40665504,-1.426944,-0.6038462,-0.6970693,-0.83848685,1.192228,-1.7761823,-0.13275717,-0.7582418,0.43290487,1.3291799,-1.1088092,-0.2052296,0.63954765,1.4159044,0.3051839,0.88743454,1.6253227,-0.54876983,1.3004141,0.58936465,-0.54756534,1.7111005
0.3936963,0.79887307,-0.6294206,-0.78140265,1.2142087,-1.2327088,0.95909345,-1.177258,0.049171377,-0.5218793,-1.1448349,0.703592,-0.56073254,-1.3348598,-0.22193587,-0.70617765,0.5425325,0.88835216,0.04509168,-0.72407,1.2163452,-0.32299373,0.28479028,-0.70542353,-0.3985205,0.23822166,-0.6873934,-0.095985405,-0.230453,0.14507928,-0.5662237,0.64595467,-0.7979137,-1.1082053,-1.434955,-0.1915697,-0.11979943,0.69487655,-2.865516,-0.1887678,-0.616206,1.8800015,-0.8150399,0.35810867,1.6451201,-0.11056677,-0.104062274,-2.2088568,-0.28566018,1.9002926,-0.65956074,0.14295478,-0.25898626,0.4883407,-1.2910131,0.12186832,0.32515982,-0.080428824,-0.15800375,-1.1947956,-0.3121488,-0.25555426,0.15275022,-0.5851328,0.115368925,-0.34311303,-0.27823135,1.0245887,0.9807154,-2.5768375,-1.5930766,0.22950079,1.0278544,0.6330491,-0.055940147,0.8977145,1.0500562,0.036575515,-1.4816563,-0.5965473,-0.13141182,-1.033418,1.07225,-1.4077855,0.6201047,-0.98884255,0.2187894,1.0099779,-1.4743708,-0.21451214,0.54421115,0.5534031,0.17110659,0.34935513,1.3949326,-0.8554514,1.4095955,0.6802799,0.25626618,1.5213038
